"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.0307412	25	0	"F"	1903411	"f_Yersiniaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae"
0.0307412	25	8	"G"	613	"g_Serratia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia"
0.0172151	14	13	"S"	615	"s_Serratia marcescens"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia|s_Serratia marcescens"
0.00122965	1	1	"-"	435998	"-_Serratia marcescens WW4"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia|s_Serratia marcescens|-_Serratia marcescens WW4"
0.0024593	2	2	"S"	2420306	"s_Serratia sp. FDAARGOS_506"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia|s_Serratia sp. FDAARGOS_506"
0.00122965	1	1	"S"	47917	"s_Serratia fonticola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia|s_Serratia fonticola"
0.00122965	1	0	"F"	1903409	"f_Erwiniaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae"
0.00122965	1	0	"G"	32199	"g_Buchnera"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Buchnera"
0.00122965	1	0	"S"	9	"s_Buchnera aphidicola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Buchnera|s_Buchnera aphidicola"
0.00122965	1	0	"-"	118117	"-_Buchnera aphidicola (Uroleucon ambrosiae)"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Buchnera|s_Buchnera aphidicola|-_Buchnera aphidicola (Uroleucon ambrosiae)"
0.00122965	1	1	"-"	1005057	"-_Buchnera aphidicola str. Ua (Uroleucon ambrosiae)"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Erwiniaceae|g_Buchnera|s_Buchnera aphidicola|-_Buchnera aphidicola (Uroleucon ambrosiae)|-_Buchnera aphidicola str. Ua (Uroleucon ambrosiae)"
0.00983719	8	0	"O"	135614	"o_Xanthomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales"
0.00860755	7	1	"F"	32033	"f_Xanthomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae"
0.0073779	6	1	"G"	40323	"g_Stenotrophomonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas"
0.00368895	3	3	"S"	2040586	"s_Stenotrophomonas sp. Pemsol"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas|s_Stenotrophomonas sp. Pemsol"
0.0024593	2	0	"-"	995085	"-_Stenotrophomonas maltophilia group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas|-_Stenotrophomonas maltophilia group"
0.0024593	2	2	"S"	40324	"s_Stenotrophomonas maltophilia"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas|-_Stenotrophomonas maltophilia group|s_Stenotrophomonas maltophilia"
0.00122965	1	0	"F"	1775411	"f_Rhodanobacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Rhodanobacteraceae"
0.00122965	1	0	"G"	75309	"g_Rhodanobacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Rhodanobacteraceae|g_Rhodanobacter"
0.00122965	1	1	"S"	666685	"s_Rhodanobacter denitrificans"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Rhodanobacteraceae|g_Rhodanobacter|s_Rhodanobacter denitrificans"
0.00614825	5	0	"O"	135623	"o_Vibrionales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales"
0.00614825	5	0	"F"	641	"f_Vibrionaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae"
0.00368895	3	2	"G"	662	"g_Vibrio"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio"
0.00122965	1	0	"-"	717610	"-_Vibrio harveyi group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio|-_Vibrio harveyi group"
0.00122965	1	1	"S"	190895	"s_Vibrio rotiferianus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio|-_Vibrio harveyi group|s_Vibrio rotiferianus"
0.0024593	2	0	"G"	657	"g_Photobacterium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Photobacterium"
0.00122965	1	0	"S"	38293	"s_Photobacterium damselae"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Photobacterium|s_Photobacterium damselae"
0.00122965	1	1	"-"	38294	"-_Photobacterium damselae subsp. piscicida"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Photobacterium|s_Photobacterium damselae|-_Photobacterium damselae subsp. piscicida"
0.00122965	1	0	"S"	1295392	"s_Photobacterium gaetbulicola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Photobacterium|s_Photobacterium gaetbulicola"
0.00122965	1	1	"-"	658445	"-_Photobacterium gaetbulicola Gung47"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Photobacterium|s_Photobacterium gaetbulicola|-_Photobacterium gaetbulicola Gung47"
0.0024593	2	0	"O"	72274	"o_Pseudomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales"
0.00122965	1	0	"F"	468	"f_Moraxellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae"
0.00122965	1	0	"G"	469	"g_Acinetobacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae|g_Acinetobacter"
0.00122965	1	1	"S"	1636603	"s_Acinetobacter sp. ACNIH1"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae|g_Acinetobacter|s_Acinetobacter sp. ACNIH1"
0.00122965	1	0	"F"	135621	"f_Pseudomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae"
0.00122965	1	0	"G"	286	"g_Pseudomonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae|g_Pseudomonas"
0.00122965	1	0	"-"	136841	"-_Pseudomonas aeruginosa group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae|g_Pseudomonas|-_Pseudomonas aeruginosa group"
0.00122965	1	1	"S"	53408	"s_Pseudomonas citronellolis"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae|g_Pseudomonas|-_Pseudomonas aeruginosa group|s_Pseudomonas citronellolis"
0.00122965	1	0	"O"	72273	"o_Thiotrichales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales"
0.00122965	1	0	"F"	34064	"f_Francisellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae"
0.00122965	1	0	"G"	262	"g_Francisella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae|g_Francisella"
0.00122965	1	1	"S"	263	"s_Francisella tularensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae|g_Francisella|s_Francisella tularensis"
0.00122965	1	0	"O"	118969	"o_Legionellales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Legionellales"
0.00122965	1	0	"F"	444	"f_Legionellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Legionellales|f_Legionellaceae"
0.00122965	1	0	"G"	445	"g_Legionella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Legionellales|f_Legionellaceae|g_Legionella"
0.00122965	1	1	"S"	452	"s_Legionella spiritensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Legionellales|f_Legionellaceae|g_Legionella|s_Legionella spiritensis"
0.00122965	1	0	"O"	135619	"o_Oceanospirillales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales"
0.00122965	1	0	"F"	28256	"f_Halomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales|f_Halomonadaceae"
0.00122965	1	0	"G"	2745	"g_Halomonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales|f_Halomonadaceae|g_Halomonas"
0.00122965	1	1	"S"	1504981	"s_Halomonas sp. KO116"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales|f_Halomonadaceae|g_Halomonas|s_Halomonas sp. KO116"
0.00122965	1	0	"O"	135625	"o_Pasteurellales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales"
0.00122965	1	0	"F"	712	"f_Pasteurellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae"
0.00122965	1	0	"G"	724	"g_Haemophilus"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus"
0.00122965	1	0	"S"	729	"s_Haemophilus parainfluenzae"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|s_Haemophilus parainfluenzae"
0.00122965	1	1	"-"	862965	"-_Haemophilus parainfluenzae T3T1"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|s_Haemophilus parainfluenzae|-_Haemophilus parainfluenzae T3T1"
0.0147558	12	0	"-"	68525	"-_delta/epsilon subdivisions"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions"
0.0147558	12	0	"C"	29547	"c_Epsilonproteobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria"
0.0147558	12	1	"O"	213849	"o_Campylobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales"
0.0135261	11	0	"F"	72294	"f_Campylobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae"
0.0073779	6	0	"-"	2321108	"-_Arcobacter group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group"
0.00614825	5	0	"G"	28196	"g_Arcobacter"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter"
0.0024593	2	0	"S"	603050	"s_Arcobacter mytili"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter mytili"
0.0024593	2	2	"-"	1032238	"-_Arcobacter mytili LMG 24559"	11	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter mytili|-_Arcobacter mytili LMG 24559"
0.00122965	1	0	"S"	544718	"s_Arcobacter thereius"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter thereius"
0.00122965	1	1	"-"	1032240	"-_Arcobacter thereius LMG 24486"	11	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter thereius|-_Arcobacter thereius LMG 24486"
0.00122965	1	1	"S"	663364	"s_Arcobacter bivalviorum"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter bivalviorum"
0.00122965	1	1	"S"	913109	"s_Arcobacter ellisii"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter ellisii"
0.00122965	1	1	"-"	2321207	"-_unclassified Arcobacter group"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|-_unclassified Arcobacter group"
0.0049186	4	0	"G"	194	"g_Campylobacter"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter"
0.00122965	1	0	"S"	196	"s_Campylobacter fetus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter fetus"
0.00122965	1	1	"-"	1507806	"-_Campylobacter fetus subsp. testudinum"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter fetus|-_Campylobacter fetus subsp. testudinum"
0.00122965	1	0	"S"	201	"s_Campylobacter lari"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter lari"
0.00122965	1	1	"-"	1453989	"-_Campylobacter lari RM16701"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter lari|-_Campylobacter lari RM16701"
0.00122965	1	1	"S"	824	"s_Campylobacter gracilis"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter gracilis"
0.00122965	1	1	"S"	1244531	"s_Campylobacter iguaniorum"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter iguaniorum"
0.00122965	1	0	"G"	57665	"g_Sulfurospirillum"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Sulfurospirillum"
0.00122965	1	0	"S"	66821	"s_Sulfurospirillum multivorans"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Sulfurospirillum|s_Sulfurospirillum multivorans"
0.00122965	1	1	"-"	1150621	"-_Sulfurospirillum multivorans DSM 12446"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Sulfurospirillum|s_Sulfurospirillum multivorans|-_Sulfurospirillum multivorans DSM 12446"
0.0073779	6	0	"C"	28216	"c_Betaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria"
0.0049186	4	0	"O"	80840	"o_Burkholderiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales"
0.0024593	2	0	"F"	119060	"f_Burkholderiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae"
0.00122965	1	0	"G"	32008	"g_Burkholderia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Burkholderia"
0.00122965	1	1	"S"	28095	"s_Burkholderia gladioli"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Burkholderia|s_Burkholderia gladioli"
0.00122965	1	0	"G"	93217	"g_Pandoraea"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Pandoraea"
0.00122965	1	1	"S"	93221	"s_Pandoraea pulmonicola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Pandoraea|s_Pandoraea pulmonicola"
0.00122965	1	0	"F"	75682	"f_Oxalobacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae"
0.00122965	1	0	"G"	29580	"g_Janthinobacterium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Janthinobacterium"
0.00122965	1	1	"S"	1236179	"s_Janthinobacterium sp. B9-8"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Janthinobacterium|s_Janthinobacterium sp. B9-8"
0.00122965	1	0	"F"	80864	"f_Comamonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Comamonadaceae"
0.00122965	1	0	"G"	283	"g_Comamonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Comamonadaceae|g_Comamonas"
0.00122965	1	1	"S"	1082851	"s_Comamonas serinivorans"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Comamonadaceae|g_Comamonas|s_Comamonas serinivorans"
0.00122965	1	0	"O"	32003	"o_Nitrosomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Nitrosomonadales"
0.00122965	1	0	"F"	2008793	"f_Sterolibacteriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Nitrosomonadales|f_Sterolibacteriaceae"
0.00122965	1	0	"G"	1054211	"g_Sulfuritalea"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Nitrosomonadales|f_Sterolibacteriaceae|g_Sulfuritalea"
0.00122965	1	0	"S"	748811	"s_Sulfuritalea hydrogenivorans"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Nitrosomonadales|f_Sterolibacteriaceae|g_Sulfuritalea|s_Sulfuritalea hydrogenivorans"
0.00122965	1	1	"-"	1223802	"-_Sulfuritalea hydrogenivorans sk43H"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Nitrosomonadales|f_Sterolibacteriaceae|g_Sulfuritalea|s_Sulfuritalea hydrogenivorans|-_Sulfuritalea hydrogenivorans sk43H"
0.00122965	1	0	"O"	206389	"o_Rhodocyclales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Rhodocyclales"
0.00122965	1	0	"F"	2008795	"f_Azonexaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Rhodocyclales|f_Azonexaceae"
0.00122965	1	0	"G"	73029	"g_Dechloromonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Rhodocyclales|f_Azonexaceae|g_Dechloromonas"
0.00122965	1	0	"S"	259537	"s_Dechloromonas aromatica"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Rhodocyclales|f_Azonexaceae|g_Dechloromonas|s_Dechloromonas aromatica"
0.00122965	1	1	"-"	159087	"-_Dechloromonas aromatica RCB"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Rhodocyclales|f_Azonexaceae|g_Dechloromonas|s_Dechloromonas aromatica|-_Dechloromonas aromatica RCB"
0.00614825	5	0	"C"	28211	"c_Alphaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria"
0.00368895	3	0	"O"	356	"o_Rhizobiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales"
0.0024593	2	0	"F"	82115	"f_Rhizobiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae"
0.00122965	1	0	"G"	34019	"g_Liberibacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|g_Liberibacter"
0.00122965	1	1	"S"	1273132	"s_Liberibacter crescens"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|g_Liberibacter|s_Liberibacter crescens"
0.00122965	1	1	"-"	227290	"-_Rhizobium/Agrobacterium group"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|-_Rhizobium/Agrobacterium group"
0.00122965	1	0	"F"	41294	"f_Bradyrhizobiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae"
0.00122965	1	0	"G"	374	"g_Bradyrhizobium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae|g_Bradyrhizobium"
0.00122965	1	1	"S"	2057741	"s_Bradyrhizobium sp. SK17"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae|g_Bradyrhizobium|s_Bradyrhizobium sp. SK17"
0.00122965	1	0	"O"	766	"o_Rickettsiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales"
0.00122965	1	0	"F"	775	"f_Rickettsiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae"
0.00122965	1	0	"-"	33988	"-_Rickettsieae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae|-_Rickettsieae"
0.00122965	1	0	"G"	780	"g_Rickettsia"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae|-_Rickettsieae|g_Rickettsia"
0.00122965	1	1	"-"	114277	"-_spotted fever group"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae|-_Rickettsieae|g_Rickettsia|-_spotted fever group"
0.00122965	1	0	"O"	204457	"o_Sphingomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales"
0.00122965	1	0	"F"	41297	"f_Sphingomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Sphingomonadaceae"
