"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00226562	1	1	"S"	732	"s_Aggregatibacter aphrophilus"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Aggregatibacter|s_Aggregatibacter aphrophilus"
0.018125	8	0	"C"	28211	"c_Alphaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria"
0.00906249	4	0	"O"	356	"o_Rhizobiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales"
0.00453124	2	0	"F"	41294	"f_Bradyrhizobiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae"
0.00453124	2	0	"G"	374	"g_Bradyrhizobium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae|g_Bradyrhizobium"
0.00226562	1	1	"S"	376	"s_Bradyrhizobium sp."	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae|g_Bradyrhizobium|s_Bradyrhizobium sp."
0.00226562	1	1	"S"	1437360	"s_Bradyrhizobium erythrophlei"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bradyrhizobiaceae|g_Bradyrhizobium|s_Bradyrhizobium erythrophlei"
0.00453124	2	0	"F"	82115	"f_Rhizobiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae"
0.00226562	1	0	"-"	227290	"-_Rhizobium/Agrobacterium group"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|-_Rhizobium/Agrobacterium group"
0.00226562	1	0	"G"	379	"g_Rhizobium"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|-_Rhizobium/Agrobacterium group|g_Rhizobium"
0.00226562	1	1	"S"	396	"s_Rhizobium phaseoli"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|-_Rhizobium/Agrobacterium group|g_Rhizobium|s_Rhizobium phaseoli"
0.00226562	1	0	"G"	323620	"g_Shinella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|g_Shinella"
0.00226562	1	1	"S"	879274	"s_Shinella sp. HZN7"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Rhizobiaceae|g_Shinella|s_Shinella sp. HZN7"
0.00453124	2	0	"O"	204457	"o_Sphingomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales"
0.00226562	1	0	"F"	41297	"f_Sphingomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Sphingomonadaceae"
0.00226562	1	0	"G"	165696	"g_Novosphingobium"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Sphingomonadaceae|g_Novosphingobium"
0.00226562	1	1	"S"	158500	"s_Novosphingobium resinovorum"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Sphingomonadaceae|g_Novosphingobium|s_Novosphingobium resinovorum"
0.00226562	1	0	"F"	335929	"f_Erythrobacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Erythrobacteraceae"
0.00226562	1	0	"G"	1295327	"g_Croceicoccus"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Erythrobacteraceae|g_Croceicoccus"
0.00226562	1	1	"S"	1348774	"s_Croceicoccus naphthovorans"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Sphingomonadales|f_Erythrobacteraceae|g_Croceicoccus|s_Croceicoccus naphthovorans"
0.00226562	1	0	"O"	766	"o_Rickettsiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales"
0.00226562	1	0	"F"	775	"f_Rickettsiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae"
0.00226562	1	0	"-"	33988	"-_Rickettsieae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae|-_Rickettsieae"
0.00226562	1	1	"G"	780	"g_Rickettsia"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rickettsiales|f_Rickettsiaceae|-_Rickettsieae|g_Rickettsia"
0.00226562	1	0	"O"	204455	"o_Rhodobacterales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhodobacterales"
0.00226562	1	0	"F"	31989	"f_Rhodobacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhodobacterales|f_Rhodobacteraceae"
0.00226562	1	0	"G"	478070	"g_Labrenzia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhodobacterales|f_Rhodobacteraceae|g_Labrenzia"
0.00226562	1	0	"S"	388408	"s_Labrenzia alexandrii"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhodobacterales|f_Rhodobacteraceae|g_Labrenzia|s_Labrenzia alexandrii"
0.00226562	1	1	"-"	244592	"-_Labrenzia alexandrii DFL-11"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhodobacterales|f_Rhodobacteraceae|g_Labrenzia|s_Labrenzia alexandrii|-_Labrenzia alexandrii DFL-11"
0.0113281	5	0	"C"	28216	"c_Betaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria"
0.0113281	5	0	"O"	80840	"o_Burkholderiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales"
0.00679686	3	0	"F"	119060	"f_Burkholderiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae"
0.00679686	3	0	"G"	32008	"g_Burkholderia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Burkholderia"
0.00679686	3	3	"S"	758793	"s_Burkholderia insecticola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Burkholderia|s_Burkholderia insecticola"
0.00226562	1	0	"F"	506	"f_Alcaligenaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Alcaligenaceae"
0.00226562	1	0	"G"	222	"g_Achromobacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Alcaligenaceae|g_Achromobacter"
0.00226562	1	1	"S"	1881016	"s_Achromobacter sp. MFA1 R4"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Alcaligenaceae|g_Achromobacter|s_Achromobacter sp. MFA1 R4"
0.00226562	1	0	"F"	75682	"f_Oxalobacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae"
0.00226562	1	0	"G"	149698	"g_Massilia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Massilia"
0.00226562	1	1	"S"	2045208	"s_Massilia violaceinigra"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Massilia|s_Massilia violaceinigra"
0.00679686	3	0	"-"	68525	"-_delta/epsilon subdivisions"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions"
0.00453124	2	0	"C"	29547	"c_Epsilonproteobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria"
0.00453124	2	0	"O"	213849	"o_Campylobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales"
0.00226562	1	0	"F"	72293	"f_Helicobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Helicobacteraceae"
0.00226562	1	0	"G"	209	"g_Helicobacter"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Helicobacteraceae|g_Helicobacter"
0.00226562	1	1	"S"	135569	"s_Helicobacter apodemus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Helicobacteraceae|g_Helicobacter|s_Helicobacter apodemus"
0.00226562	1	0	"F"	72294	"f_Campylobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae"
0.00226562	1	0	"-"	2321108	"-_Arcobacter group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group"
0.00226562	1	0	"G"	28196	"g_Arcobacter"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter"
0.00226562	1	0	"S"	28198	"s_Arcobacter cryaerophilus"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter cryaerophilus"
0.00226562	1	1	"-"	1032070	"-_Arcobacter cryaerophilus ATCC 43158"	11	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter cryaerophilus|-_Arcobacter cryaerophilus ATCC 43158"
0.00226562	1	0	"C"	28221	"c_Deltaproteobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria"
0.00226562	1	0	"O"	213113	"o_Desulfurellales"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfurellales"
0.00226562	1	0	"F"	117942	"f_Desulfurellaceae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfurellales|f_Desulfurellaceae"
0.00226562	1	0	"G"	33001	"g_Desulfurella"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfurellales|f_Desulfurellaceae|g_Desulfurella"
0.00226562	1	0	"S"	33002	"s_Desulfurella acetivorans"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfurellales|f_Desulfurellaceae|g_Desulfurella|s_Desulfurella acetivorans"
0.00226562	1	1	"-"	694431	"-_Desulfurella acetivorans A63"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfurellales|f_Desulfurellaceae|g_Desulfurella|s_Desulfurella acetivorans|-_Desulfurella acetivorans A63"
0.0815624	36	0	"-"	1783272	"-_Terrabacteria group"	3	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group"
0.0475781	21	0	"P"	1239	"p_Firmicutes"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes"
0.0271875	12	0	"C"	186801	"c_Clostridia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia"
0.0226562	10	0	"O"	186802	"o_Clostridiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales"
0.0158594	7	0	"F"	31979	"f_Clostridiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae"
0.0135937	6	1	"G"	1485	"g_Clostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium"
0.00226562	1	1	"S"	1491	"s_Clostridium botulinum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium botulinum"
0.00226562	1	1	"S"	1561	"s_Clostridium baratii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium baratii"
0.00226562	1	0	"S"	1513	"s_Clostridium tetani"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium tetani"
0.00226562	1	1	"-"	212717	"-_Clostridium tetani E88"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium tetani|-_Clostridium tetani E88"
0.00226562	1	0	"S"	1502	"s_Clostridium perfringens"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium perfringens"
0.00226562	1	1	"-"	883064	"-_Clostridium perfringens F262"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium perfringens|-_Clostridium perfringens F262"
0.00226562	1	1	"S"	1488	"s_Clostridium acetobutylicum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium acetobutylicum"
0.00226562	1	0	"G"	114627	"g_Alkaliphilus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Alkaliphilus"
0.00226562	1	0	"S"	208226	"s_Alkaliphilus metalliredigens"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Alkaliphilus|s_Alkaliphilus metalliredigens"
0.00226562	1	1	"-"	293826	"-_Alkaliphilus metalliredigens QYMF"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Alkaliphilus|s_Alkaliphilus metalliredigens|-_Alkaliphilus metalliredigens QYMF"
0.00453124	2	0	"F"	186803	"f_Lachnospiraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae"
0.00226562	1	0	"G"	841	"g_Roseburia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Roseburia"
0.00226562	1	0	"S"	301301	"s_Roseburia hominis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Roseburia|s_Roseburia hominis"
0.00226562	1	1	"-"	585394	"-_Roseburia hominis A2-183"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Roseburia|s_Roseburia hominis|-_Roseburia hominis A2-183"
0.00226562	1	0	"G"	572511	"g_Blautia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Blautia"
0.00226562	1	1	"S"	1912897	"s_Blautia sp. N6H1-15"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Blautia|s_Blautia sp. N6H1-15"
0.00226562	1	0	"F"	186804	"f_Peptostreptococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae"
0.00226562	1	0	"G"	1870884	"g_Clostridioides"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Clostridioides"
0.00226562	1	1	"S"	1496	"s_Clostridioides difficile"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Clostridioides|s_Clostridioides difficile"
0.00453124	2	0	"O"	53433	"o_Halanaerobiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales"
0.00226562	1	0	"F"	972	"f_Halanaerobiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|f_Halanaerobiaceae"
0.00226562	1	0	"G"	46466	"g_Halocella"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|f_Halanaerobiaceae|g_Halocella"
0.00226562	1	1	"S"	2382161	"s_Halocella sp. SP3-1"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|f_Halanaerobiaceae|g_Halocella|s_Halocella sp. SP3-1"
0.00226562	1	0	"-"	387655	"-_unclassified Halanaerobiales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|-_unclassified Halanaerobiales"
0.00226562	1	0	"G"	1769008	"g_Anoxybacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|-_unclassified Halanaerobiales|g_Anoxybacter"
0.00226562	1	1	"S"	1323375	"s_Anoxybacter fermentans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|-_unclassified Halanaerobiales|g_Anoxybacter|s_Anoxybacter fermentans"
0.0158594	7	0	"C"	91061	"c_Bacilli"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli"
0.0135937	6	0	"O"	1385	"o_Bacillales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales"
0.00906249	4	0	"F"	186817	"f_Bacillaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae"
0.00679686	3	0	"G"	1386	"g_Bacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus"
0.00226562	1	0	"-"	86661	"-_Bacillus cereus group"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus|-_Bacillus cereus group"
0.00226562	1	1	"S"	1428	"s_Bacillus thuringiensis"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus|-_Bacillus cereus group|s_Bacillus thuringiensis"
0.00226562	1	1	"S"	1441095	"s_Bacillus gobiensis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus|s_Bacillus gobiensis"
0.00226562	1	1	"S"	33932	"s_Bacillus cohnii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus|s_Bacillus cohnii"
0.00226562	1	0	"G"	129337	"g_Geobacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Geobacillus"
0.00226562	1	0	"S"	33940	"s_Geobacillus thermodenitrificans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Geobacillus|s_Geobacillus thermodenitrificans"
0.00226562	1	1	"-"	420246	"-_Geobacillus thermodenitrificans NG80-2"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Geobacillus|s_Geobacillus thermodenitrificans|-_Geobacillus thermodenitrificans NG80-2"
0.00453124	2	1	"F"	186822	"f_Paenibacillaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae"
0.00226562	1	0	"G"	44249	"g_Paenibacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Paenibacillus"
0.00226562	1	1	"S"	1619311	"s_Paenibacillus physcomitrellae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Paenibacillaceae|g_Paenibacillus|s_Paenibacillus physcomitrellae"
0.00226562	1	0	"O"	186826	"o_Lactobacillales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales"
0.00226562	1	0	"F"	81850	"f_Leuconostocaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae"
0.00226562	1	0	"G"	46254	"g_Oenococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae|g_Oenococcus"
0.00226562	1	0	"S"	1247	"s_Oenococcus oeni"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae|g_Oenococcus|s_Oenococcus oeni"
0.00226562	1	1	"-"	203123	"-_Oenococcus oeni PSU-1"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae|g_Oenococcus|s_Oenococcus oeni|-_Oenococcus oeni PSU-1"
0.00226562	1	0	"C"	526524	"c_Erysipelotrichia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Erysipelotrichia"
0.00226562	1	0	"O"	526525	"o_Erysipelotrichales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Erysipelotrichia|o_Erysipelotrichales"
0.00226562	1	0	"F"	128827	"f_Erysipelotrichaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Erysipelotrichia|o_Erysipelotrichales|f_Erysipelotrichaceae"
0.00226562	1	0	"G"	1573534	"g_Faecalitalea"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Erysipelotrichia|o_Erysipelotrichales|f_Erysipelotrichaceae|g_Faecalitalea"
0.00226562	1	0	"S"	39483	"s_Faecalitalea cylindroides"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Erysipelotrichia|o_Erysipelotrichales|f_Erysipelotrichaceae|g_Faecalitalea|s_Faecalitalea cylindroides"
0.00226562	1	1	"-"	717960	"-_Faecalitalea cylindroides T2-87"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Erysipelotrichia|o_Erysipelotrichales|f_Erysipelotrichaceae|g_Faecalitalea|s_Faecalitalea cylindroides|-_Faecalitalea cylindroides T2-87"
0.00226562	1	0	"C"	1737404	"c_Tissierellia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia"
0.00226562	1	0	"O"	1737405	"o_Tissierellales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales"
0.00226562	1	0	"F"	2042895	"f_Gottschalkiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Gottschalkiaceae"
0.00226562	1	0	"G"	1505664	"g_Gottschalkia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Gottschalkiaceae|g_Gottschalkia"
0.00226562	1	0	"S"	1556	"s_Gottschalkia acidurici"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Gottschalkiaceae|g_Gottschalkia|s_Gottschalkia acidurici"
0.00226562	1	1	"-"	1128398	"-_Gottschalkia acidurici 9a"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Gottschalkiaceae|g_Gottschalkia|s_Gottschalkia acidurici|-_Gottschalkia acidurici 9a"
